id_ticket,id_cliente,fecha_compra,dia_semana,tienda_nombre,monto_total,medio_pago,es_dia_promocion,es_quincena,es_fin_de_semana,contiene_tecnologia,segmento_arquetipo,es_ingreso_creciente
47270,866,2025-12-21 11:03:16,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",475600,Tarjeta_Debito_Banco,False,False,True,False,masivo_transaccional,True
47271,866,2025-12-23 17:27:02,Martes,"Olímpica #041 - Bello Horizonte, Santa Marta",98400,Tarjeta_Debito_Banco,True,False,False,False,masivo_transaccional,True
47272,866,2025-12-28 10:36:57,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",98900,Tarjeta_Debito_Banco,False,False,True,False,masivo_transaccional,True
47273,866,2025-12-29 19:21:33,Lunes,"Olímpica #041 - Bello Horizonte, Santa Marta",150600,Tarjeta_Debito_Banco,False,True,False,False,masivo_transaccional,True
47274,866,2026-01-01 16:19:06,Jueves,"Olímpica #041 - Bello Horizonte, Santa Marta",121600,Efectivo,False,True,False,False,masivo_transaccional,True
47275,866,2026-01-03 11:58:25,Sábado,"Olímpica #041 - Bello Horizonte, Santa Marta",198600,Tarjeta_Debito_Banco,False,False,True,False,masivo_transaccional,True
47276,866,2026-01-04 18:47:37,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",111100,Tarjeta_Debito_Banco,False,False,True,False,masivo_transaccional,True
47277,866,2026-01-11 12:27:01,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",99800,Efectivo,False,False,True,False,masivo_transaccional,True
47278,866,2026-01-13 17:42:11,Martes,"Olímpica #041 - Bello Horizonte, Santa Marta",97800,Tarjeta_Debito_Banco,True,False,False,False,masivo_transaccional,True
47279,866,2026-01-18 20:20:21,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",237400,Tarjeta_Credito_Banco,False,False,True,False,masivo_transaccional,True
47280,866,2026-01-22 15:12:15,Jueves,"Olímpica #041 - Bello Horizonte, Santa Marta",90000,Tarjeta_Debito_Banco,False,False,False,False,masivo_transaccional,True
47281,866,2026-01-25 19:13:14,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",192500,Tarjeta_Credito_Banco,False,False,True,False,masivo_transaccional,True
47282,866,2026-02-01 20:09:59,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",254500,Tarjeta_Debito_Banco,False,True,True,False,masivo_transaccional,True
47283,866,2026-02-06 18:09:42,Viernes,"Olímpica #041 - Bello Horizonte, Santa Marta",90000,Tarjeta_Debito_Banco,False,False,False,False,masivo_transaccional,True
47284,866,2026-02-10 12:35:04,Martes,"Olímpica #041 - Bello Horizonte, Santa Marta",124300,Efectivo,True,False,False,False,masivo_transaccional,True
47285,866,2026-02-15 11:38:34,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",150300,Efectivo,False,True,True,False,masivo_transaccional,True
47286,866,2026-02-19 12:38:33,Jueves,"Olímpica #041 - Bello Horizonte, Santa Marta",164000,Tarjeta_Debito_Banco,False,False,False,False,masivo_transaccional,True
47287,866,2026-02-21 10:27:27,Sábado,"Olímpica #041 - Bello Horizonte, Santa Marta",133400,Tarjeta_Credito_Banco,False,False,True,False,masivo_transaccional,True
47288,866,2026-02-24 13:13:42,Martes,"Olímpica #041 - Bello Horizonte, Santa Marta",124700,Tarjeta_Debito_Banco,True,False,False,False,masivo_transaccional,True
47289,866,2026-02-28 15:14:05,Sábado,"Olímpica #041 - Bello Horizonte, Santa Marta",94000,Tarjeta_Debito_Banco,False,False,True,False,masivo_transaccional,True
47290,866,2026-03-02 12:11:43,Lunes,"Olímpica #041 - Bello Horizonte, Santa Marta",112800,Tarjeta_Debito_Banco,False,False,False,False,masivo_transaccional,True
47291,866,2026-03-05 13:51:11,Jueves,"Olímpica #041 - Bello Horizonte, Santa Marta",772600,Efectivo,False,False,False,True,masivo_transaccional,True
47292,866,2026-03-09 13:40:27,Lunes,"Olímpica #041 - Bello Horizonte, Santa Marta",96000,Tarjeta_Debito_Banco,False,False,False,False,masivo_transaccional,True
47293,866,2026-03-10 21:44:38,Martes,"Olímpica #041 - Bello Horizonte, Santa Marta",221200,Otras_Tarjetas,True,False,False,True,masivo_transaccional,True
47294,866,2026-03-12 08:12:05,Jueves,"Olímpica #041 - Bello Horizonte, Santa Marta",92300,Efectivo,False,False,False,False,masivo_transaccional,True
47295,866,2026-03-15 17:09:51,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",953300,Efectivo,False,True,True,True,masivo_transaccional,True
47296,866,2026-03-20 12:11:03,Viernes,"Olímpica #041 - Bello Horizonte, Santa Marta",394600,Otras_Tarjetas,False,False,False,False,masivo_transaccional,True
47297,866,2026-03-22 09:25:02,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",1617900,Tarjeta_Debito_Banco,False,False,True,True,masivo_transaccional,True
47298,866,2026-03-24 18:58:03,Martes,"Olímpica #041 - Bello Horizonte, Santa Marta",99100,Efectivo,True,False,False,False,masivo_transaccional,True
47299,866,2026-03-29 19:08:06,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",118600,Tarjeta_Debito_Banco,False,True,True,False,masivo_transaccional,True
47300,866,2026-03-30 11:03:30,Lunes,"Olímpica #041 - Bello Horizonte, Santa Marta",197300,Tarjeta_Debito_Banco,False,True,False,False,masivo_transaccional,True
47301,866,2026-04-02 20:51:29,Jueves,"Olímpica #041 - Bello Horizonte, Santa Marta",229100,Tarjeta_Credito_Banco,False,False,False,False,masivo_transaccional,True
47302,866,2026-04-09 15:38:13,Jueves,"Olímpica #041 - Bello Horizonte, Santa Marta",91800,Tarjeta_Debito_Banco,False,False,False,False,masivo_transaccional,True
47303,866,2026-04-10 12:33:10,Viernes,"Olímpica #041 - Bello Horizonte, Santa Marta",137700,Efectivo,False,False,False,False,masivo_transaccional,True
47304,866,2026-04-12 11:55:35,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",95800,Tarjeta_Debito_Banco,False,False,True,False,masivo_transaccional,True
47305,866,2026-04-13 15:51:08,Lunes,"Olímpica #041 - Bello Horizonte, Santa Marta",1915500,Efectivo,False,False,False,True,masivo_transaccional,True
47306,866,2026-04-16 21:07:34,Jueves,"Olímpica #041 - Bello Horizonte, Santa Marta",137700,Tarjeta_Debito_Banco,False,True,False,False,masivo_transaccional,True
47307,866,2026-04-19 17:22:09,Domingo,"Olímpica #041 - Bello Horizonte, Santa Marta",103000,Efectivo,False,False,True,False,masivo_transaccional,True
47308,866,2026-04-21 18:15:40,Martes,"Olímpica #041 - Bello Horizonte, Santa Marta",130100,Tarjeta_Debito_Banco,True,False,False,False,masivo_transaccional,True
47309,866,2026-04-23 10:58:30,Jueves,"Olímpica #041 - Bello Horizonte, Santa Marta",101100,Efectivo,False,False,False,False,masivo_transaccional,True
47310,866,2026-04-24 16:47:35,Viernes,"Olímpica #041 - Bello Horizonte, Santa Marta",175500,Tarjeta_Debito_Banco,False,False,False,False,masivo_transaccional,True
47311,866,2026-04-27 13:50:32,Lunes,"Olímpica #041 - Bello Horizonte, Santa Marta",96900,Efectivo,False,False,False,False,masivo_transaccional,True
47312,866,2026-05-01 18:59:40,Viernes,"Olímpica #041 - Bello Horizonte, Santa Marta",124700,Tarjeta_Debito_Banco,False,True,False,False,masivo_transaccional,True
47313,866,2026-05-02 13:14:39,Sábado,"Olímpica #041 - Bello Horizonte, Santa Marta",94100,Tarjeta_Debito_Banco,False,False,True,False,masivo_transaccional,True
47314,866,2026-05-04 17:24:22,Lunes,"Olímpica #041 - Bello Horizonte, Santa Marta",126300,Efectivo,False,False,False,False,masivo_transaccional,True
47315,866,2026-05-14 12:32:53,Jueves,"Olímpica #041 - Bello Horizonte, Santa Marta",119800,Tarjeta_Debito_Banco,False,True,False,False,masivo_transaccional,True
47316,866,2026-05-16 18:36:00,Sábado,"Olímpica #041 - Bello Horizonte, Santa Marta",124200,Otras_Tarjetas,False,True,True,False,masivo_transaccional,True
47317,866,2026-05-18 21:31:11,Lunes,"Olímpica #041 - Bello Horizonte, Santa Marta",199500,Efectivo,False,False,False,False,masivo_transaccional,True
47318,866,2026-05-20 19:49:29,Miércoles,"Olímpica #041 - Bello Horizonte, Santa Marta",101100,Otras_Tarjetas,True,False,False,False,masivo_transaccional,True
47319,866,2026-05-23 11:23:12,Sábado,"Olímpica #041 - Bello Horizonte, Santa Marta",99300,Tarjeta_Debito_Banco,False,False,True,False,masivo_transaccional,True
47320,867,2025-06-12 18:22:06,Jueves,"Olímpica #071 - Ventura Plaza, Cúcuta",126200,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
47321,867,2025-08-01 15:34:45,Viernes,"Olímpica #071 - Ventura Plaza, Cúcuta",159900,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
47322,867,2025-08-04 12:54:54,Lunes,"Olímpica #071 - Ventura Plaza, Cúcuta",62800,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47323,867,2025-08-17 20:16:33,Domingo,"Olímpica #071 - Ventura Plaza, Cúcuta",338100,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47324,867,2025-08-28 21:41:29,Jueves,"Olímpica #071 - Ventura Plaza, Cúcuta",71500,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47325,867,2025-10-05 19:53:03,Domingo,"Olímpica #071 - Ventura Plaza, Cúcuta",66500,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47326,867,2025-10-17 18:35:15,Viernes,"Olímpica #071 - Ventura Plaza, Cúcuta",60200,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47327,867,2025-11-03 16:08:06,Lunes,"Olímpica #071 - Ventura Plaza, Cúcuta",78400,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
47328,867,2025-12-14 20:47:13,Domingo,"Olímpica #071 - Ventura Plaza, Cúcuta",82100,Tarjeta_Debito_Banco,False,True,True,False,endeudado_consumidor,False
47329,867,2026-01-13 20:27:35,Martes,"Olímpica #071 - Ventura Plaza, Cúcuta",272500,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
47330,867,2026-01-19 10:27:59,Lunes,"Olímpica #071 - Ventura Plaza, Cúcuta",173100,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47331,867,2026-02-09 19:20:38,Lunes,"Olímpica #071 - Ventura Plaza, Cúcuta",170400,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
47332,867,2026-02-18 19:58:01,Miércoles,"Olímpica #071 - Ventura Plaza, Cúcuta",128600,Efectivo,True,False,False,False,endeudado_consumidor,False
47333,867,2026-02-28 08:12:13,Sábado,"Olímpica #071 - Ventura Plaza, Cúcuta",62900,Efectivo,False,False,True,False,endeudado_consumidor,False
47334,867,2026-03-08 09:33:34,Domingo,"Olímpica #071 - Ventura Plaza, Cúcuta",79100,Efectivo,False,False,True,False,endeudado_consumidor,False
47335,867,2026-03-20 12:45:18,Viernes,"Olímpica #071 - Ventura Plaza, Cúcuta",79900,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47336,867,2026-04-06 08:01:24,Lunes,"Olímpica #071 - Ventura Plaza, Cúcuta",88700,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
47337,867,2026-05-06 12:39:12,Miércoles,"Olímpica #071 - Ventura Plaza, Cúcuta",95700,Efectivo,True,False,False,False,endeudado_consumidor,False
47338,867,2026-05-17 21:58:04,Domingo,"Olímpica #071 - Ventura Plaza, Cúcuta",93300,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47339,868,2025-05-25 17:08:13,Domingo,"Olímpica #058 - Centro, Manizales",373300,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47340,868,2025-05-29 10:04:08,Jueves,"Olímpica #058 - Centro, Manizales",82500,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
47341,868,2025-05-30 13:58:09,Viernes,"Olímpica #058 - Centro, Manizales",82600,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
47342,868,2025-06-02 10:37:29,Lunes,"Olímpica #058 - Centro, Manizales",67800,Otras_Tarjetas,False,False,False,False,endeudado_consumidor,False
47343,868,2025-06-05 10:50:15,Jueves,"Olímpica #058 - Centro, Manizales",86700,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47344,868,2025-06-06 12:39:37,Viernes,"Olímpica #058 - Centro, Manizales",100800,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47345,868,2025-06-09 11:33:09,Lunes,"Olímpica #058 - Centro, Manizales",130100,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47346,868,2025-06-13 20:27:40,Viernes,"Olímpica #058 - Centro, Manizales",66200,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47347,868,2025-06-16 13:38:14,Lunes,"Olímpica #058 - Centro, Manizales",85500,Tarjeta_Debito_Banco,False,True,False,False,endeudado_consumidor,False
47348,868,2025-06-17 18:05:52,Martes,"Olímpica #058 - Centro, Manizales",77200,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
47349,868,2025-06-21 16:45:10,Sábado,"Olímpica #058 - Centro, Manizales",87100,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47350,868,2025-06-22 13:31:10,Domingo,"Olímpica #058 - Centro, Manizales",62900,Otras_Tarjetas,False,False,True,False,endeudado_consumidor,False
47351,868,2025-06-23 11:10:14,Lunes,"Olímpica #058 - Centro, Manizales",70300,Efectivo,False,False,False,False,endeudado_consumidor,False
47352,868,2025-06-27 18:16:08,Viernes,"Olímpica #058 - Centro, Manizales",63700,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47353,868,2025-06-28 17:10:56,Sábado,"Olímpica #058 - Centro, Manizales",60300,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47354,868,2025-06-29 19:42:36,Domingo,"Olímpica #058 - Centro, Manizales",87200,Tarjeta_Credito_Banco,False,True,True,False,endeudado_consumidor,False
47355,868,2025-07-02 12:36:13,Miércoles,"Olímpica #058 - Centro, Manizales",70000,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
47356,868,2025-07-05 13:25:36,Sábado,"Olímpica #058 - Centro, Manizales",126500,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47357,868,2025-07-07 08:41:03,Lunes,"Olímpica #058 - Centro, Manizales",166100,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47358,868,2025-07-10 19:15:51,Jueves,"Olímpica #058 - Centro, Manizales",66200,Efectivo,False,False,False,False,endeudado_consumidor,False
47359,868,2025-07-13 13:20:00,Domingo,"Olímpica #058 - Centro, Manizales",62800,Tarjeta_Debito_Banco,False,False,True,False,endeudado_consumidor,False
47360,868,2025-07-17 19:43:25,Jueves,"Olímpica #058 - Centro, Manizales",137900,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47361,868,2025-07-19 08:20:09,Sábado,"Olímpica #058 - Centro, Manizales",64400,Tarjeta_Debito_Banco,False,False,True,False,endeudado_consumidor,False
47362,868,2025-07-23 19:25:44,Miércoles,"Olímpica #058 - Centro, Manizales",122600,Efectivo,True,False,False,False,endeudado_consumidor,False
47363,868,2025-07-24 16:36:39,Jueves,"Olímpica #058 - Centro, Manizales",73300,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47364,868,2025-07-28 18:17:26,Lunes,"Olímpica #058 - Centro, Manizales",68600,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
47365,868,2025-07-31 12:57:13,Jueves,"Olímpica #058 - Centro, Manizales",92000,Otras_Tarjetas,False,True,False,False,endeudado_consumidor,False
47366,868,2025-08-01 18:17:37,Viernes,"Olímpica #058 - Centro, Manizales",87800,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
47367,868,2025-08-03 19:29:40,Domingo,"Olímpica #058 - Centro, Manizales",81900,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47368,868,2025-08-07 12:18:03,Jueves,"Olímpica #058 - Centro, Manizales",91200,Efectivo,False,False,False,False,endeudado_consumidor,False
47369,868,2025-08-09 08:01:33,Sábado,"Olímpica #058 - Centro, Manizales",92200,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47370,868,2025-08-11 16:47:57,Lunes,"Olímpica #058 - Centro, Manizales",63300,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47371,868,2025-08-12 12:52:08,Martes,"Olímpica #058 - Centro, Manizales",124100,Efectivo,True,False,False,False,endeudado_consumidor,False
47372,868,2025-08-16 16:15:44,Sábado,"Olímpica #058 - Centro, Manizales",99700,Tarjeta_Debito_Banco,False,True,True,False,endeudado_consumidor,False
47373,868,2025-08-17 18:03:44,Domingo,"Olímpica #058 - Centro, Manizales",81400,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47374,868,2025-08-20 15:58:15,Miércoles,"Olímpica #058 - Centro, Manizales",70300,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
47375,868,2025-08-21 10:20:02,Jueves,"Olímpica #058 - Centro, Manizales",67500,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47376,868,2025-08-28 13:15:09,Jueves,"Olímpica #058 - Centro, Manizales",67500,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47377,868,2025-08-30 20:22:04,Sábado,"Olímpica #058 - Centro, Manizales",82400,Efectivo,False,True,True,False,endeudado_consumidor,False
47378,868,2025-09-02 16:21:19,Martes,"Olímpica #058 - Centro, Manizales",98200,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
47379,868,2025-09-03 15:48:59,Miércoles,"Olímpica #058 - Centro, Manizales",79700,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
47380,868,2025-09-07 12:47:25,Domingo,"Olímpica #058 - Centro, Manizales",95100,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47381,868,2025-09-08 17:15:00,Lunes,"Olímpica #058 - Centro, Manizales",126900,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47382,868,2025-09-11 16:35:23,Jueves,"Olímpica #058 - Centro, Manizales",102300,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47383,868,2025-09-15 18:16:58,Lunes,"Olímpica #058 - Centro, Manizales",142300,Efectivo,False,True,False,False,endeudado_consumidor,False
47384,868,2025-09-16 19:48:53,Martes,"Olímpica #058 - Centro, Manizales",76900,Tarjeta_Credito_Banco,True,True,False,False,endeudado_consumidor,False
47385,868,2025-09-21 13:32:24,Domingo,"Olímpica #058 - Centro, Manizales",99600,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
47386,868,2025-09-23 21:31:29,Martes,"Olímpica #058 - Centro, Manizales",62300,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
47387,868,2025-09-24 21:57:34,Miércoles,"Olímpica #058 - Centro, Manizales",85000,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
47388,868,2025-09-28 12:38:48,Domingo,"Olímpica #058 - Centro, Manizales",74600,Efectivo,False,False,True,False,endeudado_consumidor,False
47389,868,2025-09-29 12:19:45,Lunes,"Olímpica #058 - Centro, Manizales",77900,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
47390,868,2025-09-30 21:49:26,Martes,"Olímpica #058 - Centro, Manizales",102600,Tarjeta_Credito_Banco,True,True,False,False,endeudado_consumidor,False
47391,868,2025-10-02 13:57:00,Jueves,"Olímpica #058 - Centro, Manizales",63500,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
47392,868,2025-10-08 18:10:16,Miércoles,"Olímpica #058 - Centro, Manizales",327900,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
47393,868,2025-10-12 15:19:00,Domingo,"Olímpica #058 - Centro, Manizales",62200,Tarjeta_Debito_Banco,False,False,True,False,endeudado_consumidor,False
